Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses
5256.201021469125,41,2,Student,Tier_2,9.096446674815752,478.12752303905984,1501.6921684496092,3754.508853019516
89701.6241890317,24,0,Self_Employed,Tier_1,14.730052730879184,13213.096543499449,20930.90527065928,68770.71891837243
21886.5196114344,61,1,Self_Employed,Tier_2,6.223090280549092,1362.0178746896452,6204.162314701871,15682.357296732529
8227.44905773832,31,1,Retired,Tier_3,9.707382852622397,798.6699790391326,3183.5609272297133,5043.888130508607
19680.59779274056,30,4,Self_Employed,Tier_3,5.409193814581324,1064.561678477551,7153.312599205317,12527.285193535241
37456.519292968456,43,1,Professional,Tier_2,6.091554090080425,2281.684132992584,13994.37033356094,23462.148959407517
68797.72773691654,60,0,Student,Tier_2,11.895778447095417,8184.025268219502,29576.3586485736,39221.36908834294
118957.80045183787,60,0,Retired,Tier_1,17.004093799869512,20227.69597109211,35620.5127012054,83337.28775063247
93570.19025961212,19,3,Self_Employed,Tier_2,13.530649827006096,12660.654786491485,16087.801068661283,77482.38919095084
13858.403022738628,63,0,Student,Tier_2,9.26375917753982,1283.8090818794055,5562.632804971279,8295.770217767347
74093.5982716683,64,2,Student,Tier_2,13.622894328741314,10093.692596911476,23662.84602516317,50430.75224650514
41026.79325764199,40,2,Self_Employed,Tier_2,11.854269800740305,4863.426763352813,10216.165441490171,30810.62781615182
17770.059045408343,45,1,Retired,Tier_2,5.091904360661236,904.8344114252236,4389.872177749756,13380.186867658587
25321.88158908745,18,3,Student,Tier_1,7.42542349542401,1880.256944999546,5410.145630685802,19911.73595840165
17001.868573538355,49,1,Retired,Tier_2,9.322836550954069,1585.0564177190067,4797.419813188544,12204.448760349811
30903.555907993035,29,3,Student,Tier_1,8.913768087884161,2754.6713045481238,7004.044907031475,23899.51100096156
16734.476891548245,63,4,Retired,Tier_1,9.254258170998703,1222.7284170047203,1222.7284170047203,15511.748474543525
13181.339077122406,52,3,Retired,Tier_1,6.761189266675828,891.2152828865468,2694.398613125506,10486.9404639969
44013.33621935331,43,4,Self_Employed,Tier_3,10.772706500686356,4741.427532071217,18009.818882637985,26003.517336715326
49609.47383699246,48,4,Student,Tier_2,13.038375682114712,6468.269572787485,14487.010610256548,35122.46322673591
25819.23564043297,29,1,Self_Employed,Tier_3,6.98302691906007,1802.964175066986,10083.08395146833,15736.15168896464
89596.6942537558,46,2,Professional,Tier_2,11.36215792103556,7319.197864322312,7319.197864322312,82277.4963894335
24357.8191376778,22,3,Retired,Tier_1,8.289001373111471,2019.0199627821216,4995.761645408347,19362.057492269454
23546.51309425644,52,1,Student,Tier_1,5.732963973209003,1349.913112640662,4565.913871161414,18980.599223095025
50886.03719417332,24,4,Self_Employed,Tier_1,13.542978337692912,6891.484994117251,8278.41315173859,42607.62404243473
26984.34582776059,33,4,Professional,Tier_2,8.632463649934294,2329.413844753994,7929.113279374571,19055.23254838602
32105.7635827481,49,0,Retired,Tier_1,6.665857002889142,2140.124290111646,8768.427706526978,23337.33587622112
3994.213166160384,34,0,Student,Tier_1,8.911065185257357,355.9269388746835,1149.0387584452517,2845.174407715132
30403.668925007325,38,3,Self_Employed,Tier_3,6.99373815051087,2126.3529927632558,12228.4525595641,18175.216365443226
6954.859554302316,44,2,Student,Tier_1,8.914446887102358,619.9872610408437,1518.2497491754375,5436.609805126878
11295.867206271658,57,0,Retired,Tier_2,6.28397329520661,709.829278704112,3331.8370964631195,7964.030109808538
10308.196450371512,64,4,Professional,Tier_2,6.375393276469251,657.1880634222273,1741.457988534592,8566.73846183692
13028.390473525676,32,1,Retired,Tier_3,7.560318111696195,984.9877646324634,4964.08802026532,8064.302453260357
19338.816504242528,40,2,Student,Tier_2,9.42197335638787,1822.098138470471,6149.946331970286,13188.870172272242
20328.08219049642,25,3,Retired,Tier_2,5.897517654463048,1198.852235998285,3054.1477158039343,17273.934474692487
51040.403525433794,42,1,Self_Employed,Tier_3,10.949915646681806,5588.881131761007,12957.199416246856,38083.20410918694
35841.54276110023,28,3,Student,Tier_2,5.670444109546839,2032.37465026752,3988.166965527169,31853.375795573058
6555.719263183797,38,1,Student,Tier_3,9.111039268932918,547.2033476670704,547.2033476670704,6008.515915516727
32067.18046523621,27,1,Student,Tier_3,8.704928747852096,2791.4252109439585,10160.091923499933,21907.08854173628
38698.52861113745,26,2,Professional,Tier_1,7.881978198283802,3050.2095881864734,7043.967172485951,31654.5614386515
23065.6424072534,18,3,Professional,Tier_1,8.536121610165312,1968.911286049012,4772.000931013812,18293.641476239587
28573.75388444938,39,0,Student,Tier_2,8.388548144479813,2396.923101282207,10573.877238018562,17999.876646430817
34933.4730236625,23,1,Professional,Tier_2,7.279824647651775,2543.0955794573665,11415.708506779349,23517.764516883148
55305.75986364416,47,1,Professional,Tier_3,10.004522068858536,5533.076950908186,22241.114647879724,33064.64521576443
8510.437843161119,51,0,Self_Employed,Tier_1,5.57950771056761,474.8405356622384,1139.3057584684493,7371.132084692667
24673.844384068823,30,2,Professional,Tier_2,6.585950485739395,1625.0071740631631,7627.874663964165,17045.96972010466
100269.97117964928,39,2,Professional,Tier_2,24.35449865683749,23817.00919767718,23817.00919767718,76452.9619819721
93179.37773782572,23,2,Professional,Tier_2,14.205270529640227,13236.382685493503,27518.166543767074,65661.21119405866
59260.73374629852,58,4,Student,Tier_1,14.99704776797267,8887.36054758349,10450.38780656513,48810.34593973339
46092.81720342118,63,4,Student,Tier_1,11.752280645893462,4153.020761938431,4153.020761938431,41939.79644148275
112719.80981823268,41,2,Professional,Tier_1,18.559736986055405,13925.403102122276,13925.403102122276,98794.4067161104
139139.32690519837,38,2,Self_Employed,Tier_2,16.602869528044256,23101.120908269066,43616.69833481599,95522.62857038238
27056.665560582027,56,0,Professional,Tier_2,7.0969408620372985,1920.195554073719,9293.18132291417,17763.484237667857
13813.569788521423,40,4,Self_Employed,Tier_1,6.067747124008159,838.1724835658687,2758.315852993728,11055.253935527697
24166.40698200456,22,3,Retired,Tier_2,6.390244766736881,1544.2925574758829,6551.400281528586,17615.006700475977
357292.14936574915,24,2,Self_Employed,Tier_3,21.264544948798004,54358.84633264574,54358.84633264574,302933.3030331034
8548.12796473236,20,2,Professional,Tier_1,9.34811203685872,799.0885791972321,2118.898464908798,6429.229499823563
20589.18771991057,30,2,Self_Employed,Tier_2,9.515320009158398,1959.127098835834,5629.776804674635,14959.410915235934
9689.515839282438,29,1,Self_Employed,Tier_1,5.088638437694214,493.0644274241952,1656.8775137180328,8032.638325564405
33148.86480869944,23,4,Self_Employed,Tier_3,9.337857555699117,3095.393777167626,11040.750049266226,22108.11475943321
11462.08415908937,51,3,Retired,Tier_3,7.018317473632585,804.4454553798419,4138.363756568187,7323.720402521184
27500.29036640819,32,1,Professional,Tier_1,9.796099186867249,2693.955720969845,7467.259810954722,20033.030555453464
6303.602237030597,64,1,Self_Employed,Tier_2,7.110182969107409,448.1976526976232,1927.866557904329,4375.735679126268
49170.50312506146,35,3,Professional,Tier_1,11.304766814417675,5558.610719764154,10775.980621667346,38394.52250339412
79764.10464956654,20,3,Retired,Tier_3,14.451074859089749,11526.770473591543,20739.05161829461,59025.05303127193
22066.09977546805,39,3,Student,Tier_2,6.08865694255897,1343.529115931025,7905.534668759104,14160.56510670895
26926.027288021825,52,3,Professional,Tier_2,5.977806501195525,1609.58580973705,9624.497282434471,17301.530005587352
26323.750620325896,45,3,Student,Tier_2,6.277457832518703,1652.4623451283385,6732.6455770842185,19591.105043241678
34671.77383695188,58,2,Retired,Tier_1,8.81950805743261,2782.410662392351,2782.410662392351,31889.363174559527
29097.77503829028,59,3,Retired,Tier_2,7.328950516605808,2132.561533989571,10690.865687080495,18406.909351209786
55461.60300678815,29,3,Student,Tier_1,11.97422570284144,4928.737810983148,4928.737810983148,50532.865195804996
80449.42196758125,18,4,Professional,Tier_2,10.86217144680441,8738.554142081804,12879.793843555628,67569.62812402562
15641.699668490042,53,2,Student,Tier_2,6.870042550793441,914.2860421573824,914.2860421573824,14727.41362633266
23423.378093181207,47,1,Retired,Tier_3,8.10428411368898,1898.297109694989,5928.210218665692,17495.167874515515
61712.89725803086,40,2,Retired,Tier_2,14.169801825726916,8744.595242377432,18280.95749420715,43431.93976382371
9620.171993066448,54,0,Professional,Tier_2,7.482313621837687,719.8114394814249,3870.778352272031,5749.393640794417
6200.440613290575,45,3,Professional,Tier_1,6.893230611165883,427.41067038250753,1048.211167646684,5152.229445643891
35954.35236375197,22,1,Self_Employed,Tier_2,9.377377266985548,3371.575265050358,11231.464178723534,24722.888185028434
44624.11957612177,53,0,Student,Tier_1,14.632180157253265,6529.481569966259,13890.086585338857,30734.03299078291
16833.269092171544,64,1,Professional,Tier_1,9.45816875871217,1208.711024199767,1208.711024199767,15624.558067971779
18883.273653783475,27,2,Professional,Tier_2,5.258533364279494,992.9832453524034,3745.4969598034313,15137.776693980044
16330.646963113126,22,0,Student,Tier_2,7.557840291193658,1234.2442159907573,4382.614916529214,11948.032046583912
14994.105994546084,31,3,Retired,Tier_2,8.545813145658355,1281.3682811558667,5219.774918579036,9774.331075967048
52247.60425139899,41,3,Student,Tier_3,10.606035020458927,5541.399204254164,19057.02544942604,33190.57880197295
11667.39958085229,45,0,Student,Tier_2,5.310499047148151,619.5971435681282,4037.8291639788094,7629.57041687348
24258.7916152253,38,2,Retired,Tier_2,5.204269734510565,1262.4929499891568,3703.636008156584,20555.155607068715
14540.36314895776,62,0,Student,Tier_2,9.473427966156494,1377.4708289340776,5455.260449548616,9085.102699409144
9364.876991955502,57,2,Professional,Tier_3,7.08088139052891,663.1158321693007,3933.1041794583016,5431.7728124972
60179.990988507496,29,1,Student,Tier_2,13.858460769829382,8340.020442429168,18447.15609694415,41732.834891563354
19793.1754476066,37,2,Professional,Tier_3,7.050914198875383,1395.59981804361,3952.6187073607234,15840.556740245875
34881.25036430518,49,0,Retired,Tier_1,6.6294545161176375,2312.43662755473,6899.002025687336,27982.248338617846
8977.636734679681,55,0,Student,Tier_2,9.85225387890062,884.499563426086,3141.2820468886703,5836.354687791011
16570.86145060263,57,1,Self_Employed,Tier_2,6.042550152343216,1001.3026138279726,3276.6367660587966,13294.224684543835
54930.44157655409,59,0,Student,Tier_2,14.634659838386018,8038.883272452057,11185.65123564667,43744.79034090743
237701.22938098432,38,4,Student,Tier_2,16.93131376236491,40245.94096349318,53385.04106121755,184316.18831976678
6173.244373771528,34,0,Professional,Tier_2,9.547645345565613,589.3994791227884,2519.077947511714,3654.1664262598147
25541.66768430669,18,4,Professional,Tier_2,5.46540745550348,1395.956209878021,8607.474355667986,16934.193328638703
41721.72015291244,61,0,Self_Employed,Tier_2,12.310133894463023,5135.999613896684,10306.644057206317,31415.07609570612
18325.934805878736,45,0,Self_Employed,Tier_3,5.205611688506125,953.9770042828358,7706.024430842384,10619.910375036352
59193.69135471983,19,1,Retired,Tier_1,11.405674046387862,6751.439491944215,12509.19041475685,46684.50093996298
14996.41608869098,34,4,Retired,Tier_2,5.456439743761204,818.2704076031342,3429.580904600649,11566.835184090332
33929.18334999247,56,1,Student,Tier_1,5.122302160774598,1737.9552918698396,2498.4352563394204,31430.74809365305
19757.63221697001,31,4,Professional,Tier_2,9.041582112196004,1786.402540323035,3294.65956974982,16462.97264722019
79578.36409291852,31,4,Student,Tier_1,14.336481371288007,11408.737343757008,14994.197666400629,64584.166426517884
17463.37410121219,61,3,Professional,Tier_2,6.617969906048288,1155.720842598853,5584.600497703361,11878.77360350883
22639.549271472577,35,4,Retired,Tier_2,5.388735726208638,1219.98547984445,6720.049380526534,15919.499890946043
63927.43498047657,57,1,Professional,Tier_1,10.271464558273722,6566.2838270331295,14468.025378413804,49459.40960206277
13180.868924273704,51,1,Professional,Tier_3,6.526645845336672,860.2686340253822,4945.393636681964,8235.47528759174
31696.219879617314,60,2,Retired,Tier_1,9.307482374977225,2950.120078829408,6850.206237655129,24846.013641962185
6980.844560862035,18,0,Retired,Tier_3,6.040698359528957,421.6917628692593,2978.011677221336,4002.832883640699
12564.188877068167,59,3,Professional,Tier_1,6.3047858858933,792.1452069983696,2206.506384226557,10357.68249284161
40727.453669098846,35,0,Self_Employed,Tier_2,12.012954721520703,4892.570568497167,9482.308024407495,31245.14564469135
13580.56021239242,51,1,Professional,Tier_2,7.16074429663893,972.469190860506,2257.4665063914235,11323.093706000996
19405.160506836408,40,3,Retired,Tier_2,7.698310978456467,1493.8696016848858,5587.288481827625,13817.872025008783
44507.89117829787,33,4,Self_Employed,Tier_2,11.062171195569118,4923.539117680915,14559.06169650393,29948.829481793935
18875.19202785656,36,1,Self_Employed,Tier_2,5.216333771409702,984.5930161675132,5730.240788622903,13144.951239233653
57943.65311013982,54,1,Student,Tier_2,14.642752679166406,8484.545818191888,18639.63639816315,39304.01671197667
35649.232278055075,23,1,Retired,Tier_3,5.105905425490214,1820.2160850308223,12091.104943066885,23558.127334988192
42510.19252104428,41,1,Student,Tier_1,12.713577489155307,5404.566266952068,7090.760815881484,35419.431705162795
80961.18648670941,34,3,Retired,Tier_1,10.702946908821652,0.0,-644.2751270246808,81605.46161373409
38747.09680198057,33,0,Self_Employed,Tier_3,8.143982696222102,3155.556858841725,12702.68684376284,26044.409958217733
102747.5710866562,56,0,Self_Employed,Tier_1,16.80043321148704,17262.037056838843,32277.96564954084,70469.60543711536
62190.80803846519,58,4,Retired,Tier_1,10.750438042973167,4853.503625758043,4853.503625758043,57337.30441270715
19735.8235326778,23,1,Self_Employed,Tier_1,9.408137782074109,1856.7734703813333,4471.138460012742,15264.68507266506
84412.5292724209,33,1,Retired,Tier_2,10.175861847567308,8589.702360798863,22041.03973606591,62371.48953635499
37050.80942694311,26,0,Professional,Tier_2,5.820751692928892,2156.6356169626483,16060.671352876643,20990.138074066464
21877.38849735905,46,4,Retired,Tier_1,9.03150040893188,1807.7390888667576,1807.7390888667576,20069.649408492296
37483.69123271735,21,2,Retired,Tier_1,5.070081326982551,1900.453629853798,6693.202965877634,30790.488266839704
73043.7693182509,43,3,Professional,Tier_2,10.473436536711592,7650.192823569021,23911.91656331998,49131.852754930915
43173.78390790315,55,0,Self_Employed,Tier_1,11.9256415653377,5148.750719049976,6023.4351866340585,37150.34872126909
128909.63405703272,43,3,Self_Employed,Tier_1,21.035104862028632,17755.522175648555,17755.522175648555,111154.11188138416
71551.811810519,31,0,Self_Employed,Tier_2,13.328232956317208,9536.59216257166,13458.283480244225,58093.52833027477
45591.68750671823,52,4,Student,Tier_2,12.007722645998603,5474.523385437121,7114.736045271908,38476.95146144631
13201.66443850402,60,1,Student,Tier_1,9.401156051913487,1241.1090753137316,1695.0154337505664,11506.649004753453
25982.191744763157,41,2,Retired,Tier_2,8.948015405554298,2324.890520022064,3910.3613056576432,22071.83043910551
31770.198410033005,25,3,Retired,Tier_3,6.96144428800503,2211.664662503107,6870.555125337869,24899.643284695136
52378.83422047758,57,2,Retired,Tier_1,14.793868148579415,5862.090027581398,5862.090027581398,46516.744192896185
49952.06345640805,42,1,Professional,Tier_1,10.021874837107294,5006.133278153628,10460.401978139176,39491.66147826888
34357.822082111124,21,0,Professional,Tier_2,7.721455315463936,2652.923879436812,7192.194809007564,27165.62727310356
33032.01735436014,32,4,Student,Tier_1,5.419761223556256,1790.256467929984,8139.539231259987,24892.47812310015
53386.7665438286,33,1,Professional,Tier_2,13.996897340362851,7472.49090647887,11727.973931710963,41658.792612117635
15094.469238931764,28,2,Retired,Tier_3,8.35970372967474,1261.852907941585,2783.7829990176106,12310.686239914154
